relatedPlaintextFile,mainDocment,fundstelle,proclamation_nr,title,short,abbreviation,issuing_office,issuing_date,outline_nr,date,leadership,proclamation_sheet,proclamationType,attachments
"mbl-2024-334.txt","mbl-2024-334.pdf","Nds. MBl. - 2024, Nr. 334","334","Anerkennung der „Dr. Peter Klaus Stiftung“","","","","2024-07-15T22:00:00.000Z","","2024-07-24T06:12:56.816Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","66a09b2de56482e841e85dd2_mbl-2024-334.pdf"
"mbl-2024-333.txt","mbl-2024-333.pdf","Nds. MBl. - 2024, Nr. 333","333","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Maßnahmen zur Prävention von HIV, Aids und anderen sexuell übertragbaren Infektionen sowie zur Beratung und Unterstützung von Menschen mit HIV und Aids (HIV-Richtlinie)","","","","2024-07-23T22:00:00.000Z","21067","2024-07-24T05:58:24.910Z","MS","Nds. MBl.","Erlass","66a0979fe56482e841e85dcf_mbl-2024-333.pdf"
"mbl-2024-332.txt","mbl-2024-332.pdf","Nds. MBl. - 2024, Nr. 332","332","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (CJ Grundstücksgesellschaft mbH & Co. KG, Hasbergen-Gaste)","","","","2024-07-23T22:00:00.000Z","","2024-07-24T05:30:29.035Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","66a09100e56482e841e85dc8_mbl-2024-332.pdf"
"mbl-2024-331.txt","mbl-2024-331.pdf","Nds. MBl. - 2024, Nr. 331","331","Einführung der Hinweise der Bund/Länder-Arbeitsgemeinschaft Immissionsschutz (LAI) zur Auslegung der TA Lärm","","","","2024-07-14T22:00:00.000Z","28500","2024-07-23T09:18:14.016Z","MU","Nds. MBl.","Runderlass","669f750765767821906ebae3_mbl-2024-331.pdf"
"mbl-2024-330.txt","mbl-2024-330.pdf","Nds. MBl. - 2024, Nr. 330","330","Richtlinie über die Gewährung von Zuwendungen zur Förderung im Rahmen des Niedersächsischen Innovationsförderprogramms für Forschung und Entwicklung in Unternehmen","","","","2024-07-22T22:00:00.000Z","77100","2024-07-23T06:10:22.090Z","MW","Nds. MBl.","Erlass","669f492c65767821906ebae0_mbl-2024-330.pdf"
"mbl-2024-329.txt","mbl-2024-329.pdf","Nds. MBl. - 2024, Nr. 329","329","Widmung, Umstufung und Einziehung von Teilstrecken der Bundesstraße 240 auf dem Gebiet der Samtgemeinde Duingen zwischen Weenzen und dem OT Fölziehausen und dem Flecken Duingen im Landkreis Hildesheim","","","","2016-09-08T22:00:00.000Z","","2024-07-22T08:10:10.553Z","NLStBV","Nds. MBl.","Bekanntmachung","669e137baa92cb43f4fc4f7f_mbl-2024-329.pdf"
"mbl-2024-328.txt","mbl-2024-328.pdf","Nds. MBl. - 2024, Nr. 328","328","Richtlinie über die Gewährung von Billigkeitsleistungen zur Bewältigung von Schäden der Landwirtschaft durch das Hochwasser im Winter 2023/2024","","","","2024-07-15T22:00:00.000Z","78670","2024-07-22T07:21:12.731Z","ML","Nds. MBl.","Erlass","669e062faa92cb43f4fc4f7a_mbl-2024-328.pdf"
"mbl-2024-327.txt","mbl-2024-327.pdf","Nds. MBl. - 2024, Nr. 327","327","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Projekten im Bereich der regionalen Wertschöpfung landwirtschaftlicher Erzeugnisse","","","","2024-07-09T22:00:00.000Z","78600","2024-07-19T07:56:24.911Z","ML","Nds. MBl.","Runderlass","669a1b565b9edf8d98bf0e90_mbl-2024-327.pdf"
"mbl-2024-326.txt","mbl-2024-326.pdf","Nds. MBl. - 2024, Nr. 326","326","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Kunst und Kultur (Allgemeine Kulturförderrichtlinie)","","","","2024-07-17T22:00:00.000Z","22100","2024-07-18T10:24:50.664Z","MWK","Nds. MBl.","Runderlass","6698ecdd0a30c8502b304282_mbl-2024-326.pdf"
"mbl-2024-325.txt","mbl-2024-325.pdf","Nds. MBl. - 2024, Nr. 325","325","Beschäftigung von Lektorinnen, Lektoren und Lehrkräften für besondere Aufgaben","","","","2024-07-11T22:00:00.000Z","20460","2024-07-18T07:26:25.997Z","MWK","Nds. MBl.","Runderlass","6698c3550a30c8502b30427f_mbl-2024-325.pdf"
"mbl-2024-324.txt","mbl-2024-324.pdf","Nds. MBl. - 2024, Nr. 324","324","Waffenrecht; Waffenrechtliche Unzuverlässigkeit von sog. Reichsbürgern und Selbstverwaltern","","","","2024-07-14T22:00:00.000Z","21012","2024-07-18T05:51:02.027Z","MI","Nds. MBl.","Runderlass","6698acef0a30c8502b30427c_mbl-2024-324.pdf"
"mbl-2024-323.txt","mbl-2024-323.pdf","Nds. MBl. - 2024, Nr. 323","323","Anerkennung der „Stöppkes-Stiftung“","","","","2024-07-14T22:00:00.000Z","","2024-07-18T05:09:22.266Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","6698a33f0a30c8502b304279_mbl-2024-323.pdf"
"mbl-2024-322.txt","mbl-2024-322.pdf","Nds. MBl. - 2024, Nr. 322","322","Richtlinie über die Gewährung von Zuwendungen zur Förderung des Ausbaus ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter an Schulen in freier Trägerschaft (Investitionsprogramm Ganztagsausbau SchifT)","","","","2024-07-14T22:00:00.000Z","22410","2024-07-17T12:42:57.210Z","MK","Nds. MBl.","Runderlass","6697bc0e975579fbf75d8314_mbl-2024-322.pdf"
"mbl-2024-321.txt","mbl-2024-321.pdf","Nds. MBl. - 2024, Nr. 321","321","Vorläufige Sicherung des Überschwemmungsgebietes des Schloßbaches im Landkreis Schaumburg","","","","2024-07-16T22:00:00.000Z","","2024-07-17T12:01:37.318Z","NLWKN","Nds. MBl.","Bekanntmachung","6697b221975579fbf75d830a_mbl-2024-321.pdf"
"mbl-2024-320.txt","mbl-2024-320.pdf","Nds. MBl. - 2024, Nr. 320","320","Genehmigungsbescheid für das Kernkraftwerk Grohnde Stilllegung und Abbau (1. SAG)","","","","2024-06-10T22:00:00.000Z","","2024-07-17T09:18:08.045Z","MU","Nds. MBl.","Bekanntmachung","66978b71975579fbf75d8307_mbl-2024-320.pdf"
"mbl-2024-319.txt","mbl-2024-319.pdf","Nds. MBl. - 2024, Nr. 319","319","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Raiffeisenbank Ems-Vechte eG, Hoogstede)","","","","2024-06-26T22:00:00.000Z","","2024-07-17T06:25:14.990Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","66976372975579fbf75d8304_mbl-2024-319.pdf"
"mbl-2024-318.txt","mbl-2024-318.pdf","Nds. MBl. - 2024, Nr. 318","318","Anerkennung der „Editheo-Wagner-Stiftung“","","","","2024-07-08T22:00:00.000Z","","2024-07-17T06:00:02.308Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","66975da6975579fbf75d8301_mbl-2024-318.pdf"
"mbl-2024-317.txt","mbl-2024-317.pdf","Nds. MBl. - 2024, Nr. 317","317","Anerkennung der „Paul Stiftung“","","","","2024-07-11T22:00:00.000Z","","2024-07-17T05:49:02.209Z","ArL Lüneburg","Nds. MBl.","Bekanntmachung","66975b1e975579fbf75d82fe_mbl-2024-317.pdf"
"mbl-2024-316.txt","mbl-2024-316.pdf","Nds. MBl. - 2024, Nr. 316","316","Entlassung und Abwicklung von Öffentlich bestellten Vermessungsingenieurinnen und Öffentlich bestellten Vermessungsingenieuren (ÖbVI)","","","","2024-07-09T22:00:00.000Z","","2024-07-17T05:39:52.502Z","MI","Nds. MBl.","Bekanntmachung","669758bd975579fbf75d82fb_mbl-2024-316.pdf"
"mbl-2024-315.txt","mbl-2024-315.pdf","Nds. MBl. - 2024, Nr. 315","315","Anerkennung der Stiftung „Thorsten und Petra Mackenthun Stiftung“","","","","2024-07-09T22:00:00.000Z","","2024-07-17T05:27:15.126Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","669755eb975579fbf75d82f8_mbl-2024-315.pdf"
"mbl-2024-314.txt","mbl-2024-314.pdf","Nds. MBl. - 2024, Nr. 314","314","Richtlinie über die Gewährung von Zuwendungen zur Förderung überbetrieblicher Berufsbildungsstätten und ihrer Weiterentwicklung zu Kompetenzzentren (RL ÜBS)","","","","2024-07-16T22:00:00.000Z","22420","2024-07-17T05:16:22.646Z","MK","Nds. MBl.","Erlass","66975372975579fbf75d82f5_mbl-2024-314.pdf"
"mbl-2024-313.txt","mbl-2024-313.pdf","Nds. MBl. - 2024, Nr. 313","313","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Böseler Goldschmaus GmbH & Co. KG, Oldenburg)","","","","2024-07-08T22:00:00.000Z","","2024-07-17T05:02:48.605Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","66975031975579fbf75d82f2_mbl-2024-313.pdf"
"mbl-2024-312.txt","mbl-2024-312.pdf","Nds. MBl. - 2024, Nr. 312","312","Niedersächsischer Landesbetrieb für Wasserwirtschaft, Küsten- und Naturschutz (NLWKN)","","","","2024-07-14T22:00:00.000Z","20110 00 00 15 004","2024-07-16T10:04:40.668Z","MU","Nds. MBl.","Runderlass","6696459cf4d5a1f51529225d_mbl-2024-312.pdf"
"mbl-2024-311.txt","mbl-2024-311.pdf","Nds. MBl. - 2024, Nr. 311","311","Niedersächsische Beihilfeverordnung (NBhVO); Heilmittel","","","","2024-07-09T22:00:00.000Z","20444","2024-07-15T06:09:21.718Z","MF","Nds. MBl.","Runderlass","6694bcc8f720e5631808f97b_mbl-2024-311.pdf"
"mbl-2024-310.txt","mbl-2024-310.pdf","Nds. MBl. - 2024, Nr. 310","310","Durchführung des NFAG1); Steuerverbundabrechnung 2023","","","","2024-03-11T23:00:00.000Z","","2024-07-15T05:49:49.261Z","MI","Nds. MBl.","Bekanntmachung","6694b82af720e5631808f978_mbl-2024-310.pdf"
"mbl-2024-309.txt","mbl-2024-309.pdf","Nds. MBl. - 2024, Nr. 309","309","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Projekten zur Stärkung der kommunalen Kriminalprävention","","","","2024-06-17T22:00:00.000Z","33300","2024-07-15T05:24:07.767Z","MJ","Nds. MBl.","Allgemeine Verfügung","6694b1f1f720e5631808f975_mbl-2024-309.pdf"
"mbl-2024-308.txt","mbl-2024-308.pdf","Nds. MBl. - 2024, Nr. 308","308","Ausführungsbestimmungen zu § 5 Nds. MVollzG und § 126 a StPO","","","","2024-07-04T22:00:00.000Z","34140","2024-07-11T05:23:54.286Z","MS","Nds. MBl.","Gem. Runderlass","668f6c0209dd150f2c7d1fcc_mbl-2024-308.pdf"
"mbl-2024-307.txt","mbl-2024-307.pdf","Nds. MBl. - 2024, Nr. 307","307","Niedersächsische Beihilfeverordnung (NBhVO); Digitale Gesundheitsanwendungen und Änderungen im Bereich der ambulanten psychotherapeutischen Leistungen","","","","2024-07-09T22:00:00.000Z","20444","2024-07-10T05:36:00.973Z","MF","Nds. MBl.","Runderlass","668e1d7dc9ae78db029ac2cc_mbl-2024-307.pdf"
"mbl-2024-306.txt","mbl-2024-306.pdf","Nds. MBl. - 2024, Nr. 306","306","Niedersächsische Beihilfeverordnung (NBhVO); Gebührenordnung für Ärzte (GOÄ) – Abrechnungsempfehlungen zur Erbringung neuer psychotherapeutischer Leistungen","","","","2024-07-08T22:00:00.000Z","20444","2024-07-10T05:22:01.863Z","MF","Nds. MBl.","Runderlass","668e1a25c9ae78db029ac2c9_mbl-2024-306.pdf"
"mbl-2024-305.txt","mbl-2024-305.pdf","Nds. MBl. - 2024, Nr. 305","305","Verleihung der Hochwasser-Ehrennadel 2023 des Landes Niedersachsen","","","","2024-07-01T22:00:00.000Z","11430","2024-07-09T06:06:18.266Z","MI","Nds. MBl.","Runderlass","668cd27647abd276f1b87659_mbl-2024-305.pdf"
"mbl-2024-304.txt","mbl-2024-304.pdf","Nds. MBl. - 2024, Nr. 304","304","Stiftung der Hochwasser-Ehrennadel 2023 des Landes Niedersachsen","","","","2024-07-01T22:00:00.000Z","11430","2024-07-09T05:26:19.646Z","MI","Nds. MBl.","Beschluss der Landesregierung","668cc99e47abd276f1b87653_mbl-2024-304.pdf"
"mbl-2024-303.txt","mbl-2024-303.pdf","Nds. MBl. - 2024, Nr. 303","303","Maßnahmen bei Arzneimittelzwischenfällen","","","","2024-07-08T22:00:00.000Z","21063","2024-07-09T05:11:22.616Z","MS","Nds. MBl.","Runderlass","668cc63447abd276f1b87650_mbl-2024-303.pdf"
"mbl-2024-302.txt","mbl-2024-302.pdf","Nds. MBl. - 2024, Nr. 302","302","Richtlinie über die Gewährung von Zuwendungen zur Förderung der Verbesserung der Erzeugungs- und Vermarktungsbedingungen für Bienenzuchterzeugnisse und zur Förderung der Bienenzucht und -haltung","","","","2024-06-30T22:00:00.000Z","78450","2024-07-08T07:27:56.930Z","ML","Nds. MBl.","Runderlass","668b94beef4d5facb3dd62a7_mbl-2024-302.pdf"
"mbl-2024-301.txt","mbl-2024-301.pdf","Nds. MBl. - 2024, Nr. 301","301","Richtlinien über die Gewährung von Zuwendungen zur Förderung von investiven Maßnahmen landwirtschaftlicher Unternehmen aus Niedersachsen und Bremen und Hamburg (Agrarinvestitionsförderungsprogramm)","","","","2024-06-30T22:00:00.000Z","78670","2024-07-05T05:48:16.539Z","ML","Nds. MBl.","Erlass","668788a020ede2a8e5d32b73_mbl-2024-301.pdf"
"mbl-2024-300.txt","mbl-2024-300.pdf","Nds. MBl. - 2024, Nr. 300","300","Leitlinie zum Business Continuity Management (BCLL) in der Niedersächsischen Landesverwaltung","","","","2024-06-22T22:00:00.000Z","20150","2024-07-04T05:43:11.948Z","MI","Nds. MBl.","Gem. Runderlass","6686362eddbfbceccdec5480_mbl-2024-300.pdf"
"mbl-2024-299.txt","mbl-2024-299.pdf","Nds. MBl. - 2024, Nr. 299","299","Endgültiges Ergebnis der Wahl der Abgeordneten des Europäischen Parlaments im Land Niedersachsen","","","","2024-06-25T22:00:00.000Z","","2024-07-03T07:50:11.607Z","Landeswahlleiterin","Nds. MBl.","Bekanntmachung","6685029687121800cffe9423_mbl-2024-299.pdf"
"mbl-2024-298.txt","mbl-2024-298.pdf","Nds. MBl. - 2024, Nr. 298","298","Verordnung über das Naturschutzgebiet „Großes Everstorfer Moor“ in den Samtgemeinden Tostedt und Hollenstedt im Landkreis Harburg und in der Samtgemeinde Sittensen im Landkreis Rotenburg (Wümme)","","","","2024-06-10T22:00:00.000Z","","2024-07-03T07:50:08.598Z","LK Harburg","Nds. MBl.","Bekanntmachung","6685025287121800cffe9409_mbl-2024-298.pdf"
"mbl-2024-297.txt","mbl-2024-297.pdf","Nds. MBl. - 2024, Nr. 297","297","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Bahlmann Naturstrom GmbH, Lindern)","","","","2024-07-02T22:00:00.000Z","","2024-07-03T07:50:06.566Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","6685020387121800cffe9406_mbl-2024-297.pdf"
"mbl-2024-296.txt","mbl-2024-296.pdf","Nds. MBl. - 2024, Nr. 296","296","Anerkennung der Stiftung „Wohnen in Melle“","","","","2024-06-19T22:00:00.000Z","","2024-07-03T07:50:04.098Z","ArL WE","Nds. MBl.","Bekanntmachung","668501b187121800cffe9403_mbl-2024-296.pdf"
"mbl-2024-295.txt","mbl-2024-295.pdf","Nds. MBl. - 2024, Nr. 295","295","Ausschreibung der Niedersächsischen Landesmedienanstalt Zuweisung einer terrestrischen Frequenz für Bürgerrundfunk im Hörfunk im Verbreitungsgebiet Hannover","","","","2024-07-02T22:00:00.000Z","","2024-07-03T07:50:01.634Z","NLM","Nds. MBl.","Bekanntmachung","6685017587121800cffe9400_mbl-2024-295.pdf"
"mbl-2024-294.txt","mbl-2024-294.pdf","Nds. MBl. - 2024, Nr. 294","294","Gemeindefinanzplanung; Orientierungsdaten für den Planungszeitraum 2024 bis 2028","","","","2024-06-26T22:00:00.000Z","","2024-07-03T06:15:20.109Z","MI","Nds. MBl.","Bekanntmachung","6684eb8c87121800cffe93fd_mbl-2024-294.pdf"
"mbl-2024-293.txt","mbl-2024-293.pdf","Nds. MBl. - 2024, Nr. 293","293","Nachruf Landesminister a. D. Willi Waike","","","","2024-06-30T22:00:00.000Z","","2024-07-01T05:41:27.257Z","StK","Nds. MBl.","Sonstiges","66824105b51453b181ebc4db_mbl-2024-293.pdf"
"mbl-2024-292.txt","mbl-2024-292.pdf","Nds. MBl. - 2024, Nr. 292","292","Richtlinie über die Gewährung von Zuwendungen zur Förderung der Beseitigung der vom „Weihnachtshochwasser“ 2023/2024 verursachten Schäden an der öffentlichen Infrastruktur in Niedersachsen","","","","2024-06-30T22:00:00.000Z","21100","2024-07-01T05:20:12.587Z","MI","Nds. MBl.","Gem. Erlass","66823c23b51453b181ebc4d8_mbl-2024-292.pdf"
"mbl-2024-291.txt","mbl-2024-291.pdf","Nds. MBl. - 2024, Nr. 291","291","Niedersächsische Beihilfeverordnung (NBhVO); Früherkennungsuntersuchungen","","","","2024-06-26T22:00:00.000Z","20444","2024-06-27T07:35:20.354Z","MF","Nds. MBl.","Runderlass","667d15e047ffcc8eb5d2fd2c_mbl-2024-291.pdf"
"mbl-2024-290.txt","mbl-2024-290.pdf","Nds. MBl. - 2024, Nr. 290","290","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Willi Hennies, Recycling GmbH & Co. KG, Hildesheim)","","","","2024-06-25T22:00:00.000Z","","2024-06-26T06:58:24.409Z","GAA Hannover","Nds. MBl.","Bekanntmachung","667bbbe63119a88b3f0f61a6_mbl-2024-290.pdf"
"mbl-2024-289.txt","mbl-2024-289.pdf","Nds. MBl. - 2024, Nr. 289","289","Anerkennung der Stiftung „Karla Neuhäuser-Stiftung“","","","","2024-06-12T22:00:00.000Z","","2024-06-26T06:58:21.941Z","ArL WE","Nds. MBl.","Bekanntmachung","667bbb4f3119a88b3f0f61a2_mbl-2024-289.pdf"
"mbl-2024-288.txt","mbl-2024-288.pdf","Nds. MBl. - 2024, Nr. 288","288","Vorläufige Sicherung des Überschwemmungsgebietes der Remte im Landkreis Hameln-Pyrmont","","","","2024-06-25T22:00:00.000Z","","2024-06-26T06:58:19.297Z","NLWKN","Nds. MBl.","Bekanntmachung","667bbb083119a88b3f0f618d_mbl-2024-288.pdf"
"mbl-2024-287.txt","mbl-2024-287.pdf","Nds. MBl. - 2024, Nr. 287","287","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Vorhaben zur strategischen Neuausrichtung des Wassermengenmanagements und des klimafolgenorientierten Ausbaus von Infrastrukturen der Wasserversorgung und -nutzung  (FörderRL Klimafolgenanpassung Wasserwirtschaft)","FörderRL Klimafolgenanpassung Wasserwirtschaft","","","2024-06-24T22:00:00.000Z","28200","2024-06-25T09:44:24.483Z","MU","Nds. MBl.","Runderlass","667a914191d549b679f2b58a_mbl-2024-287.pdf"
"mbl-2024-286.txt","mbl-2024-286.pdf","Nds. MBl. - 2024, Nr. 286","286","Richtlinien über die Gewährung von Zuwendungen zur Förderung der Sommerweidehaltung von Milchkühen (Richtlinien Sommerweide)","Richtlinien Sommerweide","","","2024-06-24T22:00:00.000Z","78210","2024-06-25T09:26:29.647Z","ML","Nds. MBl.","Runderlass","667a8d1e91d549b679f2b587_mbl-2024-286.pdf"
"mbl-2024-285.txt","mbl-2024-285.pdf","Nds. MBl. - 2024, Nr. 285","285","Richtlinien über die Gewährung von Zuwendungen zur Förderung von Investitionen zur Bewältigung des Strukturwandels und Sicherung der Beschäftigung im Zuge der Beendigung der Verstromung von Steinkohle am Standort Wilhelmshaven (RL Strukturhilfen WHV)","","RL Strukturhilfen WHV","","2024-06-24T22:00:00.000Z","28010","2024-06-25T09:17:02.477Z","MB","Nds. MBl.","Erlass","667a8ad691d549b679f2b584_mbl-2024-285.pdf"
"mbl-2024-284.txt","mbl-2024-284.pdf","Nds. MBl. - 2024, Nr. 284","284","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Existenzgründungen sowie Unternehmensnachfolgen im niedersächsischen Meisterhandwerk („Gründungsprämie im niedersächsischen Handwerk')","Gründungsprämie im niedersächsischen Handwerk","","","2024-06-24T22:00:00.000Z","77100","2024-06-25T09:03:22.543Z","MW","Nds. MBl.","Erlass","667a87a591d549b679f2b581_mbl-2024-284.pdf"
"mbl-2024-283.txt","mbl-2024-283.pdf","Nds. MBl. - 2024, Nr. 283","283","Verwaltungsvorschriften zum ROG und zum NROG für die Untersagung raumbedeutsamer Planungen und Maßnahmen  (VV-ROG/NROG-Untersagung)","","VV-ROG/NROG-Untersagung","","2024-06-24T22:00:00.000Z","23100","2024-06-25T08:47:41.737Z","ML","Nds. MBl.","Runderlass","667a83ec91d549b679f2b57d_mbl-2024-283.pdf"
"mbl-2024-282.txt","mbl-2024-282.pdf","Nds. MBl. - 2024, Nr. 282","282","Verwaltungsvorschriften zum ROG und zum NROG für die Durchführung von Zielabweichungsverfahren (VV-ROG/NROG-ZAV)","","VV-ROG/NROG-ZAV","","2024-06-24T22:00:00.000Z","23100","2024-06-25T07:55:11.153Z","ML","Nds. MBl.","Runderlass","667a776891d549b679f2b579_mbl-2024-282.pdf"
"mbl-2024-281.txt","mbl-2024-281.pdf","Nds. MBl. - 2024, Nr. 281","281","Bekanntmachung gemäß § 3 Abs. 4 des Vereinsgesetzes Verbot des Vereins „Deutschsprachige Muslimische Gemeinschaft e.V.“","","","","2024-06-11T22:00:00.000Z","","2024-06-24T05:44:12.538Z","MI","Nds. MBl.","Bekanntmachung","6679076d3915ad2c03e60ef9_mbl-2024-281.pdf"
"mbl-2024-280.txt","mbl-2024-280.pdf","Nds. MBl. - 2024, Nr. 280","280","Umsatzsteuerrechtliche Behandlung von Amtshandlungen und Leistungen der Vermessungs- und Katasterbehörden in Niedersachsen","","","","2024-06-10T22:00:00.000Z","21160","2024-06-20T05:56:33.812Z","MI","Nds. MBl.","Erlass","6673c420f01da173a4ba02d9_mbl-2024-280.pdf"
"mbl-2024-279.txt","mbl-2024-279.pdf","Nds. MBl. - 2024, Nr. 279","279","Niedersächsische Beihilfeverordnung (NBhVO); Arzneimittel","","","","2024-06-18T22:00:00.000Z","20444","2024-06-20T05:37:08.758Z","MF","Nds. MBl.","Runderlass","6673bfb6f01da173a4ba02d6_mbl-2024-279.pdf"
"mbl-2024-278.txt","mbl-2024-278.pdf","Nds. MBl. - 2024, Nr. 278","278","Gebührenfreie Bereitstellung von Geobasisdaten der Vermessungs- und Katasterverwaltung sowie von Geofachdaten der Gutachterausschüsse und des Oberen Gutachterausschusses für Grundstückswerte","","","","2024-06-10T22:00:00.000Z","21160","2024-06-20T05:04:01.132Z","MI","Nds. MBl.","Runderlass","6673b7d7f01da173a4ba02cc_mbl-2024-278.pdf"
"mbl-2024-277.txt","mbl-2024-277.pdf","Nds. MBl. - 2024, Nr. 277","277","Zuständigkeitsverlagerung vom Finanzamt Oldenburg (Oldenburg) auf das Finanzamt Westerstede","","","","2024-06-11T22:00:00.000Z","","2024-06-20T04:40:52.316Z","MF","Nds. MBl.","Bekanntmachung","6673b284f01da173a4ba02c9_mbl-2024-277.pdf"
"mbl-2024-276.txt","mbl-2024-276.pdf","Nds. MBl. - 2024, Nr. 276","276","Landesplanerische Feststellung; Öffentliche Bekanntmachung (Abschluss der Raumverträglichkeitsprüfung für die Errichtung der 380 kV-Leitung Ämter Büchen/Breitenfelde/Schwarzenbek-Land – Lüneburg/Samtgemeinde Gellersern/Samtge-meinde Ilmenau – Stadorf – Wahle; Abschnitt Süd Stadorf – Wahle [Ostniedersachsenleitung, Abschnitt Süd])","","","","2024-06-18T22:00:00.000Z","","2024-06-19T06:04:34.548Z","ArL BS","Nds. MBl.","Bekanntmachung","6672744883036e49b55d26d9_mbl-2024-276.pdf"
"mbl-2024-275.txt","mbl-2024-275.pdf","Nds. MBl. - 2024, Nr. 275","275","Anerkennung des länderübergreifenden UNESCO-Biosphärenreservates Drömling","","","","2024-06-17T22:00:00.000Z","","2024-06-18T08:35:02.725Z","MU","Nds. MBl.","Bekanntmachung","6671467ac36fd614e973880e_mbl-2024-275.pdf"
"mbl-2024-274.txt","mbl-2024-274.pdf","Nds. MBl. - 2024, Nr. 274","274","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Maßnahmen auf dem Gebiet der Zucht landwirtschaftlicher Nutztiere sowie von Bienen, Rassekaninchen, Rassegeflügel und Tieren der landwirtschaftlichen Wildhaltung (TierzuchtRL)","","","","2024-06-04T22:00:00.000Z","78450","2024-06-14T05:59:02.941Z","ML","Nds. MBl.","Erlass","666bdbcceed46f266a3a6b4c_mbl-2024-274.pdf"
